participant_id,session_id,turn_number,condition,synchrony_lsm,synchrony_embedding,stability_score,coherence_score,user_style_vector,bot_style_vector
67ef6e8e9bfc15c060497365,efd6694a-1794-46b7-8b4d-29b5aa563fba,8,static,0.7245691707144442,0.6020532846450806,0.6766149384643123,0.773224847617371,"[0.9910883903503418, 0.3182, 9.0, 87.72, 0, 0, 0, 0.4444444444444444]","[0.000600220519118011, 0.8481, 13.0, 84.98, 0, 0, 0, 0.38461538461538464]"
67ef6e8e9bfc15c060497365,efd6694a-1794-46b7-8b4d-29b5aa563fba,9,static,0.5,0.6700575947761536,0.0379567797537282,-0.5886243073370365,"[0.9954698085784912, 0.4019, 1.0, 121.22, 0, 0, 0, 0]","[0.0012859618291258812, 0.9186, 11.666666666666666, 65.22, 0, 0, 0, 0.3142857142857143]"
67ef6e8e9bfc15c060497365,efd6694a-1794-46b7-8b4d-29b5aa563fba,10,static,0.5,0.6850836277008057,0.4359874815137317,-0.8805098930958841,"[0.841813862323761, -0.2411, 2.0, 120.21, 0, 0, 0, 0.5]","[0.0006157212192192674, 0.875, 14.333333333333334, 59.6, 0, 0, 0, 0.23255813953488372]"
67ef6e8e9bfc15c060497365,efd6694a-1794-46b7-8b4d-29b5aa563fba,11,static,0.5695758763936472,0.6276869773864746,0.4689369583217262,-0.4636870091049525,"[0.9956617951393127, 0.4019, 6.0, 100.24, 0, 0, 0, 0.5]","[0.0009630696149542928, 0.9543, 12.0, 69.48, 0, 0, 0, 0.3055555555555556]"
67ef6e8e9bfc15c060497365,efd6694a-1794-46b7-8b4d-29b5aa563fba,12,static,0.5,0.7083272933959961,0.5134246714157064,-0.2407269964896394,"[0.9954698085784912, 0.4019, 1.0, 121.22, 0, 0, 0, 0]","[0.00046343315625563264, 0.9322, 12.0, 60.31, 0, 0, 0, 0.3611111111111111]"
67ef6e8e9bfc15c060497365,efd6694a-1794-46b7-8b4d-29b5aa563fba,13,static,0.5,0.7004461884498596,0.3503840997538558,0.4815934919247734,"[0.9954698085784912, 0.4019, 1.0, 121.22, 0, 0, 0, 0]","[0.003650382161140442, 0.9476, 8.333333333333334, 95.17, 0, 0, 0, 0.4]"
67ef6e8e9bfc15c060497365,efd6694a-1794-46b7-8b4d-29b5aa563fba,14,static,0.7010656322477947,0.8229653835296631,0.6912899424088375,-0.0284766122364013,"[0.05359983444213867, 0.7906, 20.5, 69.62, 0, 0, 0, 0.36585365853658536]","[0.0013184412382543087, 0.8115, 12.0, 78.25, 0, 0, 0, 0.3055555555555556]"
67ef6e8e9bfc15c060497365,efd6694a-1794-46b7-8b4d-29b5aa563fba,15,static,0.5,0.7031043171882629,0.5443002930074288,-0.4931001154530037,"[0.9954698085784912, 0.4019, 1.0, 121.22, 0, 0, 0, 0]","[0.0008927639573812485, 0.9153, 9.333333333333334, 63.36, 0, 0, 0, 0.32142857142857145]"
67ef6e8e9bfc15c060497365,efd6694a-1794-46b7-8b4d-29b5aa563fba,16,static,0.5,0.607193112373352,0.4973366258937812,-0.9927624778495932,"[0.9814730286598206, 0, 1.0, 36.62, 0, 0, 0, 0]","[0.00044502466334961355, 0.9274, 12.0, 44.41, 0, 0, 0, 0.20833333333333334]"
67ef6e8e9bfc15c060497365,efd6694a-1794-46b7-8b4d-29b5aa563fba,17,static,0.6292794539867425,0.6071237325668335,-0.3670037091456599,0.3784555231482009,"[0.9947201013565063, 0.4019, 6.0, 117.16, 0, 0, 0, 0.5]","[0.0006321808905340731, 0.9348, 11.0, 73.68, 0, 0, 0, 0.3939393939393939]"
67ef6e8e9bfc15c060497365,efd6694a-1794-46b7-8b4d-29b5aa563fba,18,static,0.5,0.802422046661377,-0.3888680481252966,-0.4046243062957266,"[0.6031197309494019, 0.4019, 3.0, 120.21, 0, 0, 0, 0]","[0.0009756478830240667, 0.6115, 14.0, 59.3, 0, 0, 0, 0.32142857142857145]"
67ef6e8e9bfc15c060497365,efd6694a-1794-46b7-8b4d-29b5aa563fba,19,static,0.5,0.6916635036468506,-0.3355355271092486,0.243415180236883,"[0.9954698085784912, 0.4019, 1.0, 121.22, 0, 0, 0, 0]","[0.016210321336984634, 0.8268, 8.0, 95.67, 0, 0, 0, 0.3333333333333333]"
67ef6e8e9bfc15c060497365,efd6694a-1794-46b7-8b4d-29b5aa563fba,20,static,0.5,0.6538170576095581,-0.4653734602797832,-0.8174178518560022,"[0.3385506868362427, 0, 1.0, -132.59, 0, 0, 0, 0]","[0.0005236741271801293, 0.6369, 12.5, 35.95, 0, 0, 0, 0.28]"
67ef6e8e9bfc15c060497365,efd6694a-1794-46b7-8b4d-29b5aa563fba,21,static,0.5,0.6733341217041016,-0.1002654169222951,0.4845324214453157,"[0.0435570664703846, 0, 2.0, 77.91, 0, 0, 0, 0.5]","[0.00039929113700054586, 0.8626, 17.0, 55.74, 0, 0, 0, 0.47058823529411764]"
67ef6e8e9bfc15c060497365,efd6694a-1794-46b7-8b4d-29b5aa563fba,22,static,0.4376060085399027,0.6831718683242798,0.5134714062968571,0.4139574678773277,"[0.010843946598470211, 0, 5.0, 100.24, 0, 0, 0, 0.6]","[0.0005361161311157048, 0.5423, 20.0, 62.68, 0, 0, 0, 0.375]"
67ef6e8e9bfc15c060497365,efd6694a-1794-46b7-8b4d-29b5aa563fba,23,static,0.5,0.7055040597915649,-0.0087949348845364,0.8877817582015355,"[0.9954698085784912, 0.4019, 1.0, 121.22, 0, 0, 0, 0]","[0.0012104770867154002, 0.853, 13.333333333333334, 93.85, 0, 0, 0, 0.45]"
67ef6e8e9bfc15c060497365,efd6694a-1794-46b7-8b4d-29b5aa563fba,24,static,0.5,0.6439446806907654,-0.8662436372097106,-0.8894394829584988,"[0.9885922074317932, 0, 2.0, 120.21, 0, 0, 0, 1.0]","[0.0024834966752678156, 0.9041, 14.666666666666666, 59.3, 0, 0, 0, 0.25]"
67ef6e8e9bfc15c060497365,efd6694a-1794-46b7-8b4d-29b5aa563fba,25,static,0.5,0.6381325125694275,0.7077040525804359,-0.330212347710574,"[0.9966747760772705, 0, 3.0, 93.81, 0, 0, 0, 0.3333333333333333]","[0.0011779986089095473, 0.9643, 16.0, 75.2, 0, 0, 0, 0.25]"
67ef6e8e9bfc15c060497365,efd6694a-1794-46b7-8b4d-29b5aa563fba,26,static,0.5,0.7463492155075073,-0.691444598125512,0.8391479044239215,"[0.9946909546852112, 0, 1.0, 36.62, 0, 0, 0, 0]","[0.0005041830590926111, 0.7717, 14.0, 75.2, 0, 0, 0, 0.42857142857142855]"
67ef6e8e9bfc15c060497365,efd6694a-1794-46b7-8b4d-29b5aa563fba,27,static,0.5,0.6096882224082947,-0.1083449837652967,-0.3637134068526169,"[0.9964582324028015, 0, 3.0, 93.81, 0, 0, 0, 0.3333333333333333]","[0.000382474361686036, 0.2263, 11.0, 45.42, 0, 0, 0, 0.3181818181818182]"
67ef6e8e9bfc15c060497365,efd6694a-1794-46b7-8b4d-29b5aa563fba,28,static,0.5,0.7012134194374084,0.1397656909015679,0.4706289844615885,"[0.9851953983306885, 0, 1.0, -47.99, 0, 0, 0, 0]","[0.007718000560998917, 0.743, 16.0, 57.77, 0, 0, 0, 0.4375]"
67ef6e8e9bfc15c060497365,efd6694a-1794-46b7-8b4d-29b5aa563fba,29,static,0.5,0.6808768510818481,0.4630002251060113,-0.5088838435810907,"[0.9894502758979797, 0, 1.0, 121.22, 0, 0, 0, 1.0]","[0.0012738814111799002, 0.8779, 14.0, 42.38, 0, 0, 0, 0.35714285714285715]"
67ef6e8e9bfc15c060497365,efd6694a-1794-46b7-8b4d-29b5aa563fba,30,static,0.5,0.6688377857208252,0.6288517167061524,-0.9622021911845366,"[0.9963558912277222, 0.6124, 2.0, 120.21, 0, 0, 0, 0]","[0.00237443158403039, 0.8389, 14.0, 43.39, 0, 0, 0, 0.25]"
67ef6e8e9bfc15c060497365,efd6694a-1794-46b7-8b4d-29b5aa563fba,31,static,0.5,0.630619466304779,-0.0728660472995041,-0.1079667772002657,"[0.9977967739105225, 0.4019, 4.0, 34.59, 0, 0, 0, 0]","[0.0004081365477759391, 0.75, 12.0, 69.28, 0, 0, 0, 0.3333333333333333]"
67ef6e8e9bfc15c060497365,efd6694a-1794-46b7-8b4d-29b5aa563fba,32,static,0.479056337271775,0.66044020652771,0.0890730742213704,-0.1408071813228326,"[0.9966615438461304, -0.296, 6.0, 100.24, 0, 0, 0, 0.5]","[0.0005439514061436057, 0.9117, 14.25, 71.44, 0, 0, 0, 0.3157894736842105]"
67ef6e8e9bfc15c060497365,efd6694a-1794-46b7-8b4d-29b5aa563fba,33,static,0.5,0.7787595391273499,0.2170293245813058,-0.640505085668523,"[0.3753948211669922, 0.4019, 1.0, 121.22, 0, 0, 0, 0]","[0.0005791542353108525, 0.9001, 17.333333333333332, 57.27, 0, 0, 0, 0.2692307692307692]"
67ef6e8e9bfc15c060497365,efd6694a-1794-46b7-8b4d-29b5aa563fba,34,static,0.5,0.8208069801330566,-0.2578209912516662,-0.2097384819239034,"[0.21694576740264893, 0.3612, 2.0, 120.21, 0, 0, 0, 0.5]","[0.0006504735792987049, 0.9687, 9.5, 80.28, 0, 0, 0, 0.2894736842105263]"
67ef6e8e9bfc15c060497365,efd6694a-1794-46b7-8b4d-29b5aa563fba,35,static,0.6494191299511509,0.7836819887161255,0.9274490695164364,-0.5517763669781304,"[0.02101433090865612, 0, 5.0, 100.24, 0, 0, 0, 0.8]","[0.000612816191278398, 0.9401, 9.0, 71.82, 0, 0, 0, 0.25925925925925924]"
67ef6e8e9bfc15c060497365,efd6694a-1794-46b7-8b4d-29b5aa563fba,36,static,0.5,0.7071623802185059,0.6515032483440895,-0.8035343032682931,"[0.9975224137306213, 0, 1.0, 36.62, 0, 0, 0, 0]","[0.0013489467091858387, 0.9485, 7.0, 40.31, 0, 0, 0, 0.2857142857142857]"
67ef6e8e9bfc15c060497365,efd6694a-1794-46b7-8b4d-29b5aa563fba,37,static,0.5,0.6439982056617737,-0.1985653105467977,0.0622952208966921,"[0.9957830905914307, 0, 2.0, 77.91, 0, 0, 0, 0]","[0.000899218488484621, 0.8957, 14.5, 75.2, 0, 0, 0, 0.3103448275862069]"
67ef6e8e9bfc15c060497365,efd6694a-1794-46b7-8b4d-29b5aa563fba,38,static,0.5,0.6918947100639343,0.4734719167889386,0.6603087924519537,"[0.9879379868507385, -0.0772, 5.0, 93.81, 0, 0, 0, 0.4]","[0.0010917318286374211, 0.8779, 11.0, 96.18, 0, 0, 0, 0.3939393939393939]"
67e1339d0db0822cd68b0104,77b4786e-bd4f-4048-b59e-bc5d3ff69b9c,1,adaptive,0.5,0.7035106420516968,,-0.1191297234735051,"[0.9526549577713013, 0.2732, 4.0, 118.18, 0, 0, 0, 0]","[0.006275082938373089, 0.7959, 12.0, 87.21, 0, 0, 0, 0.25]"
67e1339d0db0822cd68b0104,77b4786e-bd4f-4048-b59e-bc5d3ff69b9c,2,adaptive,0.5,0.6616221070289612,0.3357621252969713,-0.2087286656057869,"[0.9963721036911011, 0, 4.0, 92.8, 0, 0, 0, 0.25]","[0.052095577120780945, 0.9682, 12.333333333333334, 69.07, 0, 0, 0, 0.2702702702702703]"
67e1339d0db0822cd68b0104,77b4786e-bd4f-4048-b59e-bc5d3ff69b9c,3,adaptive,0.5,0.695347785949707,-0.285871322772911,0.6423360676534068,"[0.9963037967681885, 0, 2.0, 77.91, 0, 0, 0, 0.5]","[0.0024568126536905766, 0.3265, 15.5, 74.69, 0, 0, 0, 0.41935483870967744]"
67e1339d0db0822cd68b0104,77b4786e-bd4f-4048-b59e-bc5d3ff69b9c,4,adaptive,0.5,0.6653373837471008,-0.0960511836200868,-0.3073853899237244,"[0.9954698085784912, 0.4019, 1.0, 121.22, 0, 0, 0, 0]","[0.0010684075532481074, 0.7424, 8.5, 74.19, 0, 0, 0, 0.29411764705882354]"
67e1339d0db0822cd68b0104,77b4786e-bd4f-4048-b59e-bc5d3ff69b9c,5,adaptive,0.5134821090863634,0.592728316783905,0.2198930631806093,-0.6180573111996734,"[0.9979668259620667, 0.3612, 5.0, 100.24, 0, 0, 0, 0.4]","[0.006231335923075676, 0.802, 13.5, 60.31, 0, 0, 0, 0.3333333333333333]"
67e1339d0db0822cd68b0104,77b4786e-bd4f-4048-b59e-bc5d3ff69b9c,6,adaptive,0.6448930128502722,0.593929648399353,0.6069398126155122,-0.7536079846647534,"[0.9938364624977112, 0, 5.0, 83.32, 0, 0, 0, 0.4]","[0.0005878830561414361, 0.7901, 11.5, 61.33, 0, 0, 0, 0.30434782608695654]"
67e1339d0db0822cd68b0104,77b4786e-bd4f-4048-b59e-bc5d3ff69b9c,7,adaptive,0.5,0.6499509215354919,0.1328813631228513,-0.1834022513185658,"[0.9930330514907837, 0, 1.0, -47.99, 0, 0, 0, 0]","[0.0015628241235390306, 0.8271, 14.5, 77.23, 0, 0, 0, 0.27586206896551724]"
67e1339d0db0822cd68b0104,77b4786e-bd4f-4048-b59e-bc5d3ff69b9c,8,adaptive,0.5,0.6284406781196594,-0.2175573762604883,-0.2707368877838976,"[0.9981926083564758, 0, 3.0, 93.81, 0, 0, 0, 0.3333333333333333]","[0.0006561073241755366, 0.8655, 10.0, 63.7, 0, 0, 0, 0.35]"
67e1339d0db0822cd68b0104,77b4786e-bd4f-4048-b59e-bc5d3ff69b9c,9,adaptive,0.5,0.62151038646698,0.7736609990400414,0.2929369005806901,"[0.9916203022003174, 0.4939, 4.0, 8.2, 0, 0, 0, 0.25]","[0.0014762768987566233, 0.9583, 10.0, 66.74, 0, 0, 0, 0.43333333333333335]"
67e1339d0db0822cd68b0104,77b4786e-bd4f-4048-b59e-bc5d3ff69b9c,10,adaptive,0.5,0.6311172842979431,-0.0842181564107811,-0.1797067916908352,"[0.998242974281311, 0.4019, 3.0, 119.19, 0, 0, 0, 0]","[0.0963418111205101, 0.8169, 10.0, 64.71, 0, 0, 0, 0.25]"
67e1339d0db0822cd68b0104,77b4786e-bd4f-4048-b59e-bc5d3ff69b9c,11,adaptive,0.5,0.6543915271759033,-0.2761113231709799,0.8482618208570369,"[0.9954220652580261, 0, 1.0, 36.62, 0, 0, 0, 0]","[0.0016080545028671622, 0.886, 17.0, 73.68, 0, 0, 0, 0.4411764705882353]"
67e1339d0db0822cd68b0104,77b4786e-bd4f-4048-b59e-bc5d3ff69b9c,12,adaptive,0.6270497044119779,0.5500195622444153,0.5865919393748777,0.5828529136463458,"[0.9975298047065735, 0.4404, 7.0, 89.75, 0, 0, 0, 0.42857142857142855]","[0.027181435376405716, 0.9273, 21.0, 79.09, 0, 0, 0, 0.40476190476190477]"
67e4c4b8c49f4b9a84e4c155,69f7f091-604c-4222-a913-76f5192512f6,1,static,0.5279201453355122,0.6114866733551025,,-0.6488638216769143,"[0.9978524446487427, 0.6249, 5.0, 109.72, 0, 0, 0, 0.3]","[0.005589933134615421, 0.9656, 10.333333333333334, 71.51, 0, 0, 0, 0.22580645161290322]"
67e4c4b8c49f4b9a84e4c155,69f7f091-604c-4222-a913-76f5192512f6,2,static,0.3958084730848141,0.6088287234306335,0.1161836644889805,0.6601742147212609,"[0.8753173351287842, 0.5106, 3.5, 102.27, 0, 0, 0, 0.2857142857142857]","[0.0006162250065244734, 0.9139, 12.0, 103.12, 0, 0, 0, 0.375]"
67e4c4b8c49f4b9a84e4c155,69f7f091-604c-4222-a913-76f5192512f6,3,static,0.4141547557932512,0.5902174711227417,0.9076361943790988,0.3786290569612045,"[0.8507821559906006, 0.4588, 5.5, 83.83, 0, 0, 0, 0.09090909090909091]","[0.0004195182991679758, 0.9168, 11.333333333333334, 82.65, 0, 0, 0, 0.35294117647058826]"
67e4c4b8c49f4b9a84e4c155,69f7f091-604c-4222-a913-76f5192512f6,4,static,0.8957180689659202,0.6029346585273743,0.4171588253086244,0.8645512909114007,"[0.9900376796722412, 0.6369, 7.0, 115.13, 0, 0, 0, 0.42857142857142855]","[0.0004315848054829985, 0.8428, 15.0, 75.2, 0, 0, 0, 0.43333333333333335]"
67e4c4b8c49f4b9a84e4c155,69f7f091-604c-4222-a913-76f5192512f6,5,static,0.526666255437244,0.5233215093612671,-0.7396297673262393,-0.6770724652907882,"[0.9977419376373291, 0.6369, 4.5, 109.72, 0, 0, 0, 0.2222222222222222]","[0.00045661485637538135, 0.9392, 10.0, 71.51, 0, 0, 0, 0.2]"
67e4c4b8c49f4b9a84e4c155,69f7f091-604c-4222-a913-76f5192512f6,6,static,0.6554470568490104,0.6172668933868408,-0.1148593317065354,0.3162554184467767,"[0.9838027954101562, 0, 9.0, 80.28, 0, 0, 0, 0.4444444444444444]","[0.0015954055124893785, 0.9657, 17.333333333333332, 73.47, 0, 0, 0, 0.3269230769230769]"
67e4c4b8c49f4b9a84e4c155,69f7f091-604c-4222-a913-76f5192512f6,7,static,0.8982733932192468,0.5703517198562622,0.4750961205007931,0.6877621703087168,"[0.9973704814910889, 0.4019, 6.5, 85.69, 0, 0, 0, 0.46153846153846156]","[0.00039325759280472994, 0.8699, 14.5, 83.66, 0, 0, 0, 0.3448275862068966]"
67e4c4b8c49f4b9a84e4c155,69f7f091-604c-4222-a913-76f5192512f6,8,static,0.6431625903372875,0.61388099193573,-0.2306133703497668,-0.4932007798762259,"[0.025874275714159012, 0.7553, 8.0, 73.17, 0, 0, 0, 0.25]","[0.001424693502485752, 0.8555, 11.0, 62.04, 0, 0, 0, 0.3333333333333333]"
67e4c4b8c49f4b9a84e4c155,69f7f091-604c-4222-a913-76f5192512f6,9,static,0.8134193683859963,0.6774019002914429,0.446170020084405,0.4638137241086026,"[0.9483148455619812, 0.875, 16.0, 81.63, 0, 0, 0, 0.375]","[0.0012465392937883735, 0.9493, 11.333333333333334, 79.26, 0, 0, 0, 0.38235294117647056]"
67e4c4b8c49f4b9a84e4c155,69f7f091-604c-4222-a913-76f5192512f6,10,static,0.6446312832638073,0.6293885707855225,0.3143646190025375,-0.6729086778955957,"[0.0007143305265344679, 0.836, 6.0, 49.18, 0, 0, 0, 0.3333333333333333]","[0.001154991565272212, 0.9714, 11.666666666666666, 61.02, 0, 0, 0, 0.3142857142857143]"
67e4c4b8c49f4b9a84e4c155,69f7f091-604c-4222-a913-76f5192512f6,11,static,0.6547472781425082,0.778178334236145,0.2840315859582292,0.4744953058211119,"[0.6262401342391968, 0, 10.0, 69.79, 0, 0, 0, 0.5]","[0.002851309720426798, 0.9148, 11.333333333333334, 78.25, 0, 0, 0, 0.38235294117647056]"
67e4c4b8c49f4b9a84e4c155,69f7f091-604c-4222-a913-76f5192512f6,12,static,0.5119905911587074,0.6141955852508545,0.487104391041733,0.7702352565773597,"[0.21046611666679382, 0.6597, 12.0, 103.12, 0, 0, 0, 0.4583333333333333]","[0.005970146041363478, 0.8934, 15.5, 75.2, 0, 0, 0, 0.3548387096774194]"
66a48261758e59c5f2dd8ceb,05ec9068-8961-449b-b0f9-96353dd4ccbb,1,adaptive,0.7472634390383638,0.6711782217025757,,0.8254871278064665,"[0.09993675351142883, 0.7783, 11.5, 86.2, 0, 0, 0, 0.391304347826087]","[0.007390487939119339, 0.883, 12.5, 94.15, 0, 0, 0, 0.44]"
66a48261758e59c5f2dd8ceb,05ec9068-8961-449b-b0f9-96353dd4ccbb,2,adaptive,0.6751078537132622,0.7637799978256226,0.7185957137703116,0.3137407793911031,"[0.26126691699028015, 0.5106, 10.0, 80.28, 0, 0, 0, 0.5]","[0.0012243085075169802, 0.9273, 12.666666666666666, 77.23, 0, 0, 0, 0.34210526315789475]"
66a48261758e59c5f2dd8ceb,05ec9068-8961-449b-b0f9-96353dd4ccbb,3,adaptive,0.5,0.7692718505859375,-0.4180322168733188,-0.6176639151955157,"[0.0006029977812431753, 0, 5.0, 92.8, 0, 0, 0, 0.2]","[0.0005804396350868046, 0.9666, 15.333333333333334, 49.52, 0, 0, 0, 0.32608695652173914]"
66a48261758e59c5f2dd8ceb,05ec9068-8961-449b-b0f9-96353dd4ccbb,4,adaptive,0.7168685682981208,0.8030978441238403,-0.034877068508808,0.6467170109702607,"[0.41824087500572205, 0, 16.0, 98.55, 0, 0, 0, 0.375]","[0.007996254600584507, 0.9127, 14.333333333333334, 68.47, 0, 0, 0, 0.4418604651162791]"
66a48261758e59c5f2dd8ceb,05ec9068-8961-449b-b0f9-96353dd4ccbb,5,adaptive,0.6519875638791554,0.7297453880310059,-0.5701624945373891,-0.9254649917482431,"[0.48846957087516785, 0, 12.0, 101.6, 0, 0, 0, 0.5]","[0.0015149993123486638, 0.9335, 8.0, 47.75, 0, 0, 0, 0.20833333333333334]"
66a48261758e59c5f2dd8ceb,05ec9068-8961-449b-b0f9-96353dd4ccbb,6,adaptive,0.4610878423695952,0.6534001231193542,-0.9049812543581002,0.9492931958547778,"[0.048478446900844574, 0.7184, 8.0, 99.57, 0, 0, 0, 0.3125]","[0.0009098176378756762, 0.765, 17.0, 81.63, 0, 0, 0, 0.47058823529411764]"
66a48261758e59c5f2dd8ceb,05ec9068-8961-449b-b0f9-96353dd4ccbb,7,adaptive,0.7440743164603655,0.6663209199905396,0.287325998280411,0.1815003306514866,"[0.43194958567619324, 0, 27.0, 64.04, 0, 0, 0, 0.37037037037037035]","[0.0016529251588508487, 0.8807, 13.333333333333334, 68.47, 0, 0, 0, 0.35]"
66a48261758e59c5f2dd8ceb,05ec9068-8961-449b-b0f9-96353dd4ccbb,8,adaptive,0.4526832352847673,0.7208342552185059,0.1570006335179317,0.8778571712459836,"[0.9139025211334229, 0, 19.0, 78.59, 0, 0, 0, 0.42105263157894735]","[0.0014190415386110544, 0.6597, 14.5, 83.66, 0, 0, 0, 0.3793103448275862]"
66a48261758e59c5f2dd8ceb,05ec9068-8961-449b-b0f9-96353dd4ccbb,9,adaptive,0.4730966232628368,0.6696783304214478,0.7152001494745912,0.3085280906902239,"[0.008257829584181309, 0.5423, 13.0, 76.22, 0, 0, 0, 0.38461538461538464]","[0.003016051836311817, 0.6124, 12.0, 79.26, 0, 0, 0, 0.3333333333333333]"
66a48261758e59c5f2dd8ceb,05ec9068-8961-449b-b0f9-96353dd4ccbb,10,adaptive,0.5173653480030284,0.6461413502693176,0.6471427625751877,0.0096049948978392,"[0.8343803286552429, -0.296, 10.0, 86.71, 0, 0, 0, 0.3]","[0.004183562472462654, 0.8074, 10.0, 71.82, 0, 0, 0, 0.35]"
66a48261758e59c5f2dd8ceb,05ec9068-8961-449b-b0f9-96353dd4ccbb,11,adaptive,0.8222749951185252,0.8766072392463684,-0.0454096893187991,0.2755779476710781,"[0.001288265804760158, 0.6486, 19.0, 88.06, 0, 0, 0, 0.3684210526315789]","[0.0009378738468512893, 0.8807, 15.666666666666666, 92.83, 0, 0, 0, 0.2765957446808511]"
66a48261758e59c5f2dd8ceb,05ec9068-8961-449b-b0f9-96353dd4ccbb,12,adaptive,0.448832897718398,0.7094267010688782,0.177033491518061,-0.4623885961777823,"[0.5971871018409729, 0.7269, 7.0, 91.27, 0, 0, 0, 0.2857142857142857]","[0.005010569468140602, 0.6975, 7.666666666666667, 72.32, 0, 0, 0, 0.2608695652173913]"
66a48261758e59c5f2dd8ceb,05ec9068-8961-449b-b0f9-96353dd4ccbb,13,adaptive,0.800299550673989,0.6957279443740845,0.8091066327089887,-0.3427261897355609,"[0.9779403209686279, 0, 5.0, 75.88, 0, 0, 0, 0.2]","[0.02227710746228695, 0.8172, 6.333333333333333, 100.24, 0, 0, 0, 0.10526315789473684]"
66a48261758e59c5f2dd8ceb,05ec9068-8961-449b-b0f9-96353dd4ccbb,14,adaptive,0.6603722687295991,0.6145274639129639,0.4061973325441319,0.2639880907290399,"[0.7258327603340149, -0.296, 8.5, 89.24, 0, 0, 0, 0.7058823529411765]","[0.0015722138341516256, 0.8398, 9.75, 80.28, 0, 0, 0, 0.358974358974359]"
66a48261758e59c5f2dd8ceb,05ec9068-8961-449b-b0f9-96353dd4ccbb,15,adaptive,0.4479392438091201,0.6953524351119995,0.4791274161970373,-0.3298337789189958,"[0.9411244988441467, 0.296, 9.0, 113.1, 0, 0, 0, 0.4444444444444444]","[0.0005242964834906161, 0.7264, 11.5, 77.74, 0, 0, 0, 0.2608695652173913]"
66a48261758e59c5f2dd8ceb,05ec9068-8961-449b-b0f9-96353dd4ccbb,16,adaptive,0.5,0.6948919892311096,-0.0830406831700376,-0.1410464116052501,"[0.43985456228256226, 0, 4.0, 92.8, 0, 0, 0, 0.25]","[0.029426345601677895, 0.7184, 17.5, 64.71, 0, 0, 0, 0.2857142857142857]"
66a48261758e59c5f2dd8ceb,05ec9068-8961-449b-b0f9-96353dd4ccbb,17,adaptive,0.8294044011152819,0.6348011493682861,-0.2437035956494972,0.9141193577606396,"[0.9924638271331787, 0.4215, 23.0, 68.1, 0, 0, 0, 0.43478260869565216]","[0.0025159490760415792, 0.9118, 17.0, 82.14, 0, 0, 0, 0.47058823529411764]"
66a48261758e59c5f2dd8ceb,05ec9068-8961-449b-b0f9-96353dd4ccbb,18,adaptive,0.2994288860084712,0.6549932956695557,-0.6021780395603531,-0.6334965949433542,"[0.9082466959953308, 0.4023, 8.0, 81.29, 0, 0, 0, 0.625]","[0.027857359498739243, 0.872, 14.0, 51.85, 0, 0, 0, 0.25]"
66a48261758e59c5f2dd8ceb,05ec9068-8961-449b-b0f9-96353dd4ccbb,19,adaptive,0.5080964387321096,0.7417670488357544,0.6546633575441138,0.1687260559620598,"[0.9572058916091919, 0.6808, 17.0, 98.55, 0, 0, 0, 0.6470588235294118]","[0.08500944077968597, 0.7783, 18.5, 81.12, 0, 0, 0, 0.35135135135135137]"
66a48261758e59c5f2dd8ceb,05ec9068-8961-449b-b0f9-96353dd4ccbb,20,adaptive,0.8300485757525522,0.8258242011070251,0.3958480884844599,0.0504051555824268,"[0.0007169904420152307, 0.25, 17.5, 88.57, 0, 0, 0, 0.42857142857142855]","[0.006391884759068489, 0.7906, 17.666666666666668, 65.42, 0, 0, 0, 0.32075471698113206]"
66a48261758e59c5f2dd8ceb,05ec9068-8961-449b-b0f9-96353dd4ccbb,21,adaptive,0.5294759771211435,0.6866109371185303,0.1889446627995707,0.5559613821384348,"[0.874035120010376, 0, 9.0, 79.26, 0, 0, 0, 0.3333333333333333]","[0.0006732027395628393, 0.9201, 16.5, 65.22, 0, 0, 0, 0.3939393939393939]"
66a48261758e59c5f2dd8ceb,05ec9068-8961-449b-b0f9-96353dd4ccbb,22,adaptive,0.5332124813126058,0.6844395399093628,0.3770288952100118,0.7630592873556418,"[0.8912622928619385, 0.1779, 16.0, 108.03, 0, 0, 0, 0.4375]","[0.005308358930051327, 0.6369, 17.5, 73.17, 0, 0, 0, 0.37142857142857144]"
66a48261758e59c5f2dd8ceb,05ec9068-8961-449b-b0f9-96353dd4ccbb,23,adaptive,0.6032541134231753,0.5998478531837463,0.1134478926554766,0.6770333046222075,"[0.9613734483718872, 0, 16.0, 92.12, 0, 0, 0, 0.375]","[0.0007694363594055176, 0.858, 12.666666666666666, 85.99, 0, 0, 0, 0.3684210526315789]"
66a48261758e59c5f2dd8ceb,05ec9068-8961-449b-b0f9-96353dd4ccbb,24,adaptive,0.5,0.7356963157653809,0.1838645990947686,0.1863001485112625,"[0.24185600876808167, 0, 4.0, 92.8, 0, 0, 0, 0.5]","[0.003677691100165248, -0.3182, 8.5, 81.8, 0, 0, 0, 0.35294117647058826]"
